"","site_code","date","time","datetime","air_temp","water_temp","pH","ecoli","turbidity","latitude","longitude"
"1","RC9",2023-08-02,"06:57:00","2023-08-02 00:00:00",17.3,20.4,6.5,74.4,0.04,39.040028,-77.08775
"2","RC10",2023-08-02,"07:10:00","2023-08-02 00:00:00",18,22,7,435.2,3.62,38.986667,-77.052306
"3","PR7",2023-08-02,"07:35:00","2023-08-02 00:00:00",NA,NA,7,75.9,4.41,38.87661,-77.04688
"4","PR7",2023-08-02,"07:35:00","2023-08-02 00:00:00",NA,NA,7,90.9,4.3,38.87661,-77.04688
"5","PR13",2023-08-02,"07:50:00","2023-08-02 00:00:00",18,28,6.5,118.7,14.9,38.712452,-77.074172
"6","CB-2",2023-08-02,"08:35:00","2023-08-02 00:00:00",23,25,6,10,16.3,38.230715,-79.96516
"7","GS1",2023-08-02,"08:41:00","2023-08-02 00:00:00",22,26,7,1,8.42,38.4747229,-77.2692459
"8","PR8",2023-08-02,"09:00:00","2023-08-02 00:00:00",19,26,NA,133.4,8.76,38.811825,-77.037683
"9","PR9",2023-08-02,"09:00:00","2023-08-02 00:00:00",20,25,7.5,82,10.38,38.77654,-77.04784
"10","PT2",2023-08-02,"09:00:00","2023-08-02 00:00:00",21,23,6.5,241,11.7,38.501328,-77.027005
"11","PR11",2023-08-02,"09:16:00","2023-08-02 00:00:00",23.5,26,7,7.5,7.43,38.4691169,-77.263728
"12","OR-2",2023-08-02,"09:33:00","2023-08-02 00:00:00",24,26,8,72.3,3.42,38.68268,-77.25802
"13","OR3",2023-08-02,"09:35:00","2023-08-02 00:00:00",22,24,7.5,22.8,1.92,38.68571626,-77.26205592
"14","PR6",2023-08-02,"09:43:00","2023-08-02 00:00:00",24,21,7,32.7,5.86,38.88496,-77.03588
"15","PT1",2023-08-02,"09:45:00","2023-08-02 00:00:00",20,23,6.5,30,14.9,38.470708,-77.031617
"16","PR10",2023-08-02,"10:02:00","2023-08-02 00:00:00",28,27,8,5.2,8.54,38.784099,-77.018505
"17","PR14",2023-08-02,"10:18:00","2023-08-02 00:00:00",NA,NA,7,4.1,4.56,38.67606,-77.166946
"18","PR5",2023-08-02,"10:18:00","2023-08-02 00:00:00",25,30,7,1986.3,3.43,38.90017,-77.0585
"19","CB1",2023-08-02,"10:20:00","2023-08-02 00:00:00",23,26,6.2,1,11.7,38.250815,-76.960338
"20","CB3",2023-08-02,"10:25:00","2023-08-02 00:00:00",22,26,7,1,17.8,38.239503,-76.966771
"21","CB3",2023-08-02,"10:25:00","2023-08-02 00:00:00",22,26,7,1,17.5,38.239503,-76.966771
"22",NA,2023-08-02,"10:25:00","2023-08-02 00:00:00",25,28,6.5,56.5,4.13,38.680345,-77.252992
"23","PR4",2023-08-02,"10:30:00","2023-08-02 00:00:00",25,30,7,248.1,3.62,38.90434,-77.07209
"24","PR1",2023-08-02,"10:35:00","2023-08-02 00:00:00",21,18.5,6.8,238.2,0.04,38.92579,-77.09512
"25","PR2",2023-08-02,"11:20:00","2023-08-02 00:00:00",22,27,NA,111.2,3.83,38.91878,-77.10309
"26","RC9",2023-08-09,"06:45:00","2023-08-09 00:00:00",19.3,21.3,6.5,770.1,1.98,39.040028,-77.08775
"27","PR13",2023-08-09,"07:30:00","2023-08-09 00:00:00",24.5,26,6.5,47.1,13.1,38.712452,-77.074172
"28","RC10",2023-08-09,"07:30:00","2023-08-09 00:00:00",18.7,23,6.5,1413.6,10.07,38.986667,-77.052306
"29","PR7",2023-08-09,"07:42:00","2023-08-09 00:00:00",24,NA,7,648.8,9.03,38.87661,-77.04688
"30","PR10",2023-08-09,"08:20:00","2023-08-09 00:00:00",25,26,7.5,15.8,11.5,38.784099,-77.018505
"31","GS1",2023-08-09,"08:25:00","2023-08-09 00:00:00",25,25.5,7,8.5,8.62,38.4747229,-77.2692459
"32","PT2",2023-08-09,"08:55:00","2023-08-09 00:00:00",23,24.5,NA,2419.6,16.6,38.501328,-77.027005
"33","PT1",2023-08-09,"09:35:00","2023-08-09 00:00:00",21,26,6.5,96,12.6,38.470708,-77.031617
"34","OR-2",2023-08-09,"09:38:00","2023-08-09 00:00:00",27,26,8,48.8,2.49,38.68268,-77.25802
"35","OR3",2023-08-09,"09:41:00","2023-08-09 00:00:00",25,26,6.5,67.7,2.35,38.68571626,-77.26205592
"36","PR11",2023-08-09,"09:41:00","2023-08-09 00:00:00",23,25,7,42.2,12.9,38.4691169,-77.263728
"37","PR14",2023-08-09,"10:01:00","2023-08-09 00:00:00",26,27,6.5,13.5,4.29,38.67606,-77.166946
"38",NA,2023-08-09,"10:10:00","2023-08-09 00:00:00",25,26,8,48.8,2.76,38.680345,-77.252992
"39","PR1",2023-08-09,"10:15:00","2023-08-09 00:00:00",16,16,6.5,1553.1,1.01,38.92579,-77.09512
"40","PR2",2023-08-09,"10:30:00","2023-08-09 00:00:00",22,22,6.5,261.3,15.1,38.91878,-77.10309
"41","PR4",2023-08-09,"10:30:00","2023-08-09 00:00:00",26,26,8,613.1,13.6,38.90434,-77.07209
"42","PR6",2023-08-09,"10:30:00","2023-08-09 00:00:00",26,27,7,235.9,5.37,38.88496,-77.03588
"43","PR5",2023-08-09,"10:50:00","2023-08-09 00:00:00",26,26,8,344.8,10.05,38.90017,-77.0585
"44","PR9",2023-08-09,"12:30:00","2023-08-09 00:00:00",25,27,8,45,9.13,38.77654,-77.04784
"45","GS1",2023-08-16,"07:00:00","2023-08-16 00:00:00",21,26.5,7,5.2,8.55,38.4747229,-77.2692459
"46","GS1",2023-08-16,"07:00:00","2023-08-16 00:00:00",21,26.5,7,1,7.16,38.4747229,-77.2692459
"47","PR11",2023-08-16,"07:00:00","2023-08-16 00:00:00",23.5,27.5,6.5,5.2,7.42,38.4691169,-77.263728
"48","PR7",2023-08-16,"07:15:00","2023-08-16 00:00:00",14,18,7,435.2,5.9,38.87661,-77.04688
"49","PR8",2023-08-16,"07:15:00","2023-08-16 00:00:00",19.5,24,7,613.1,12.6,38.811825,-77.037683
"50","PR9",2023-08-16,"09:00:00","2023-08-16 00:00:00",NA,NA,6,275.5,12.5,38.77654,-77.04784
"51","PT2",2023-08-16,"09:03:00","2023-08-16 00:00:00",24.4,26,6.5,738,21.1,38.501328,-77.027005
"52","CB-2",2023-08-16,"09:05:00","2023-08-16 00:00:00",23,25,6.5,52,19.79,38.230715,-79.96516
"53","PR10",2023-08-16,"09:18:00","2023-08-16 00:00:00",24,26,7.5,36.4,12.2,38.784099,-77.018505
"54","OR3",2023-08-16,"09:30:00","2023-08-16 00:00:00",20,NA,6,285.1,12.1,38.68571626,-77.26205592
"55","PT1",2023-08-16,"09:38:00","2023-08-16 00:00:00",24.4,26.6,6.5,41,15.5,38.470708,-77.031617
"56","CB1",2023-08-16,"09:48:00","2023-08-16 00:00:00",25,26,6,20,13.8,38.250815,-76.960338
"57","PR6",2023-08-16,"09:50:00","2023-08-16 00:00:00",27,28,7,22.8,7.21,38.88496,-77.03588
"58",NA,2023-08-16,"10:17:00","2023-08-16 00:00:00",26,27,6,79.4,4.16,38.680345,-77.252992
"59","PR2",2023-08-16,"10:20:00","2023-08-16 00:00:00",23,26,7.5,54.8,5.22,38.91878,-77.10309
"60","CB3",2023-08-16,"10:25:00","2023-08-16 00:00:00",22,25,7,10,19.87,38.239503,-76.966771
"61","PR1",2023-08-16,"11:10:00","2023-08-16 00:00:00",20,19,7,686.7,0.26,38.92579,-77.09512
"62","PR14",2023-08-16,"12:15:00","2023-08-16 00:00:00",26,29,7,25.6,4.1,38.67606,-77.166946
"63","PR13",2023-08-16,"13:10:00","2023-08-16 00:00:00",25.5,29,6.5,214.2,25.6,38.712452,-77.074172
"64","RC9",2023-08-23,"06:57:00","2023-08-23 00:00:00",15.6,19.1,7,90.8,0.5,39.040028,-77.08775
"65","RC9",2023-08-23,"06:57:00","2023-08-23 00:00:00",16.7,19.9,7,63.1,0.38,39.040028,-77.08775
"66","PR7",2023-08-23,"07:42:00","2023-08-23 00:00:00",11,18,7,6.3,3.2,38.87661,-77.04688
"67","RC10",2023-08-23,"08:30:00","2023-08-23 00:00:00",17.4,21.6,7,435.2,1.85,38.986667,-77.052306
"68","RC10",2023-08-23,"08:30:00","2023-08-23 00:00:00",17.2,21.6,7,NA,NA,38.986667,-77.052306
"69","PR8",2023-08-23,"09:00:00","2023-08-23 00:00:00",NA,25,7,85.7,5.45,38.811825,-77.037683
"70","PR9",2023-08-23,"09:00:00","2023-08-23 00:00:00",20,22,7.8,88.9,27.6,38.77654,-77.04784
"71","PR1",2023-08-23,"09:10:00","2023-08-23 00:00:00",15,13,7,365.4,0.32,38.92579,-77.09512
"72","PR11",2023-08-23,"09:10:00","2023-08-23 00:00:00",20,25,7,1,8.48,38.4691169,-77.263728
"73","PR6",2023-08-23,"09:25:00","2023-08-23 00:00:00",20.5,27,7,21.3,8.63,38.88496,-77.03588
"74","PR2",2023-08-23,"09:48:00","2023-08-23 00:00:00",19,22,8,16,3.61,38.91878,-77.10309
"75","OR3",2023-08-23,"10:00:00","2023-08-23 00:00:00",20,25,6.5,8.5,1.76,38.68571626,-77.26205592
"76","PR10",2023-08-23,"10:14:00","2023-08-23 00:00:00",22,26,7.5,4.1,10.42,38.784099,-77.018505
"77","OR2",2023-08-23,"10:20:00","2023-08-23 00:00:00",21,25,6.5,31.8,2.01,38.68268,-77.25802
"78","PR13",2023-08-23,"10:28:00","2023-08-23 00:00:00",21,27.5,7,115.3,11.9,38.712452,-77.074172
"79","PR4",2023-08-23,"10:32:00","2023-08-23 00:00:00",24,27,7,77.6,5.14,38.90434,-77.07209
"80",NA,2023-08-23,"10:41:00","2023-08-23 00:00:00",25,27,6,19.9,2.47,38.680345,-77.252992
"81","GS1",2023-08-23,"10:45:00","2023-08-23 00:00:00",20,25,7,26.2,7.17,38.4747229,-77.2692459
"82","PR5",2023-08-23,"11:19:00","2023-08-23 00:00:00",22,27,7,45.2,3.87,38.90017,-77.0585
"83","PR14",2023-08-23,"11:20:00","2023-08-23 00:00:00",28,27,7,2,5.27,38.67606,-77.166946
"84","RC9",2023-08-30,"06:57:00","2023-08-30 00:00:00",23.3,22.6,6.5,2419.6,0.53,39.040028,-77.08775
"85","PR7",2023-08-30,"07:20:00","2023-08-30 00:00:00",25,26,7,36.8,2.71,38.87661,-77.04688
"86","RC10",2023-08-30,"08:20:00","2023-08-30 00:00:00",23.4,23.6,7,816.4,1.69,38.986667,-77.052306
"87","GS1",2023-08-30,"08:40:00","2023-08-30 00:00:00",27,26,7,461.1,8,38.4747229,-77.2692459
"88","PR9",2023-08-30,"08:50:00","2023-08-30 00:00:00",25,26,5.5,172.5,5.07,38.77654,-77.04784
"89","PR8",2023-08-30,"08:59:00","2023-08-30 00:00:00",25,24,7.5,298.7,5.25,38.811825,-77.037683
"90","OR3",2023-08-30,"09:00:00","2023-08-30 00:00:00",23,25.5,6,41.7,1.59,38.68571626,-77.26205592
"91","PT2",2023-08-30,"09:04:00","2023-08-30 00:00:00",25.55,26.11,6.5,402,13.2,38.501328,-77.027005
"92","PT2",2023-08-30,"09:04:00","2023-08-30 00:00:00",25.55,26.11,6.5,583,11.9,38.501328,-77.027005
"93","PR11",2023-08-30,"09:26:00","2023-08-30 00:00:00",27,26,7,30.5,8.14,38.4691169,-77.263728
"94","PT1",2023-08-30,"09:28:00","2023-08-30 00:00:00",24.44,26.66,6.5,175,13.7,38.470708,-77.031617
"95","CB-2",2023-08-30,"09:30:00","2023-08-30 00:00:00",26,26,6.5,20,14.9,38.230715,-79.96516
"96","OR-2",2023-08-30,"09:44:00","2023-08-30 00:00:00",25,25,8,30.9,2.61,38.68268,-77.25802
"97","CB3",2023-08-30,"10:00:00","2023-08-30 00:00:00",13,13,6.5,75,18.3,38.239503,-76.966771
"98",NA,2023-08-30,"10:15:00","2023-08-30 00:00:00",25,26,8,191.8,2.84,38.680345,-77.252992
"99","PR1",2023-08-30,"10:15:00","2023-08-30 00:00:00",21,19.5,8,248.9,1.61,38.92579,-77.09512
"100","PR4",2023-08-30,"10:15:00","2023-08-30 00:00:00",27,24,7,2419.6,2.92,38.90434,-77.07209
"101","PR6",2023-08-30,"10:25:00","2023-08-30 00:00:00",25.5,26.5,7,22.6,5.25,38.88496,-77.03588
"102","PR2",2023-08-30,"10:43:00","2023-08-30 00:00:00",21,25.5,7.5,55.7,1.67,38.91878,-77.10309
"103","CB1",2023-08-30,"10:45:00","2023-08-30 00:00:00",25,24,6.5,134,18.9,38.250815,-76.960338
"104","PR5",2023-08-30,"10:56:00","2023-08-30 00:00:00",26.5,25,6.5,2419.6,3.03,38.90017,-77.0585
"105","PR10",2023-08-30,"11:09:00","2023-08-30 00:00:00",26,25,7.5,2,10.6,38.784099,-77.018505
"106","PR10",2023-08-30,"11:09:00","2023-08-30 00:00:00",25,26,7.5,7.5,8.18,38.784099,-77.018505
"107","PR14",2023-08-30,"12:25:00","2023-08-30 00:00:00",31.5,27.5,6.5,5.2,2.62,38.67606,-77.166946
"108","PR13",2023-08-30,"13:10:00","2023-08-30 00:00:00",26,27.5,7,45.7,15.1,38.712452,-77.074172
"109","PR11",2023-09-06,"07:00:00","2023-09-06 00:00:00",25.5,26,6.5,7.4,10.15,38.4691169,-77.263728
"110","GS1",2023-09-06,"07:06:00","2023-09-06 00:00:00",24.5,26,6.5,21.3,10.19,38.4747229,-77.2692459
"111","RC10",2023-09-06,"07:18:00","2023-09-06 00:00:00",22,23.5,7,727,2.01,38.986667,-77.052306
"112","RC9",2023-09-06,"07:42:00","2023-09-06 00:00:00",21.8,22.8,7,1202.3,0.35,39.040028,-77.08775
"113","PT2",2023-09-06,"09:00:00","2023-09-06 00:00:00",30,27,6.5,305,26.8,38.501328,-77.027005
"114","OR2",2023-09-06,"09:07:00","2023-09-06 00:00:00",29,26,8,70.3,3.79,38.68268,-77.25802
"115","PR10",2023-09-06,"09:21:00","2023-09-06 00:00:00",28,27,8,8.5,9.74,38.784099,-77.018505
"116","PT1",2023-09-06,"09:30:00","2023-09-06 00:00:00",26,27,6.5,30.1,9.2,38.470708,-77.031617
"117","OR1",2023-09-06,"09:40:00","2023-09-06 00:00:00",26,27,6,9.8,3.36,38.680345,-77.252992
"118","OR3",2023-09-06,"09:45:00","2023-09-06 00:00:00",23,25,6,26.9,3.28,38.68571626,-77.26205592
"119","PR7",2023-09-06,"09:49:00","2023-09-06 00:00:00",26,27,8,579.4,9.5,38.87661,-77.04688
"120","PR6",2023-09-06,"10:00:00","2023-09-06 00:00:00",31,28,7,7.4,5.91,38.88496,-77.03588
"121","PR2",2023-09-06,"10:30:00","2023-09-06 00:00:00",28,29,7,22.8,1.94,38.91878,-77.10309
"122","PR2",2023-09-06,"10:30:00","2023-09-06 00:00:00",28,29,7,20.1,2.29,38.91878,-77.10309
"123","PR7",2023-09-06,"11:00:00","2023-09-06 00:00:00",31.5,27.5,6.5,7.4,4.12,38.87661,-77.04688
"124","PR4",2023-09-06,"12:12:00","2023-09-06 00:00:00",34,25,7,2419.6,5.15,38.90434,-77.07209
"125","PR5",2023-09-06,"12:20:00","2023-09-06 00:00:00",35,24.5,6.5,2419.6,5.65,38.90017,-77.0585
"126","PR14",2023-09-06,"12:41:00","2023-09-06 00:00:00",29.5,29,7,35,4.7,38.67606,-77.166946
"127","PR13",2023-09-06,"12:50:00","2023-09-06 00:00:00",30,29,7.5,13.5,13.1,38.712452,-77.074172
"128","PR13",2023-09-06,"12:50:00","2023-09-06 00:00:00",30,29,7.5,27.5,13.4,38.712452,-77.074172
"129","RC9",2023-09-13,"06:50:00","2023-09-13 00:00:00",20.5,21.9,6,2419.6,7.43,39.040028,-77.08775
"130","GS1",2023-09-13,"07:10:00","2023-09-13 00:00:00",23.5,26.5,7,4.1,6.6,38.4747229,-77.2692459
"131","PR11",2023-09-13,"07:10:00","2023-09-13 00:00:00",21,27,6.5,14.6,7.82,38.4691169,-77.263728
"132","RC10",2023-09-13,"07:15:00","2023-09-13 00:00:00",21.5,23,6.5,2419.6,48.5,38.986667,-77.052306
"133","PR7",2023-09-13,"07:25:00","2023-09-13 00:00:00",20,26,7,344.8,3.94,38.87661,-77.04688
"134","OR3",2023-09-13,"09:00:00","2023-09-13 00:00:00",21,25,6,86,3.33,38.68571626,-77.26205592
"135","PT2",2023-09-13,"09:04:00","2023-09-13 00:00:00",22,24,6.5,441,18.6,38.501328,-77.027005
"136","OR2",2023-09-13,"09:06:00","2023-09-13 00:00:00",23,26,7,78.4,3.23,38.68268,-77.25802
"137","PR4",2023-09-13,"09:07:00","2023-09-13 00:00:00",22,26,8,1413.6,3.13,38.90434,-77.07209
"138","PR10",2023-09-13,"09:21:00","2023-09-13 00:00:00",23,27,8,13.4,7.18,38.784099,-77.018505
"139","PT1",2023-09-13,"09:35:00","2023-09-13 00:00:00",21.5,26,6.5,52,12.2,38.470708,-77.031617
"140","OR1",2023-09-13,"09:45:00","2023-09-13 00:00:00",23,26,6,365.4,3.81,38.680345,-77.252992
"141","PR5",2023-09-13,"09:45:00","2023-09-13 00:00:00",23,26,8,1203.3,4.49,38.90017,-77.0585
"142","PR8",2023-09-13,"09:54:00","2023-09-13 00:00:00",22.5,24,8,238.2,7.1,38.811825,-77.037683
"143","PR1",2023-09-13,"10:00:00","2023-09-13 00:00:00",15,17,6.5,1119.9,0.57,38.92579,-77.09512
"144","PR6",2023-09-13,"10:30:00","2023-09-13 00:00:00",24.5,27.5,7,90.5,5.12,38.88496,-77.03588
"145","PR2",2023-09-13,"10:37:00","2023-09-13 00:00:00",23,24,8,461.1,3.66,38.91878,-77.10309
"146","PR14",2023-09-13,"10:55:00","2023-09-13 00:00:00",22,27,7,14.6,4.36,38.67606,-77.166946
"147","PR14",2023-09-13,"10:55:00","2023-09-13 00:00:00",23,27,7.5,8.5,4.2,38.67606,-77.166946
"148","PR13",2023-09-13,"12:00:00","2023-09-13 00:00:00",23.5,27.5,7,24.6,9.45,38.712452,-77.074172
"149","PR9",2023-09-13,"12:30:00","2023-09-13 00:00:00",24,27,7.5,48.8,15.5,38.77654,-77.04784
"150","RC9",2023-09-20,"07:20:00","2023-09-20 00:00:00",12.9,16.6,7,47.3,0.17,39.040028,-77.08775
"151","RC9",2023-09-20,"07:20:00","2023-09-20 00:00:00",12.7,NA,NA,NA,NA,39.040028,-77.08775
"152","PR7",2023-09-20,"07:30:00","2023-09-20 00:00:00",16,24,7,23.1,4.91,38.87661,-77.04688
"153","GS1",2023-09-20,"08:09:00","2023-09-20 00:00:00",22,23,6.5,10.9,17.4,38.4747229,-77.2692459
"154","PR8",2023-09-20,"08:27:00","2023-09-20 00:00:00",18,21,7,63.8,7.18,38.811825,-77.037683
"155","RC10",2023-09-20,"08:30:00","2023-09-20 00:00:00",16.5,17,7,325.5,2.4,38.986667,-77.052306
"156","PR5",2023-09-20,"08:53:00","2023-09-20 00:00:00",15,23,8,191.8,7.63,38.90017,-77.0585
"157","PR11",2023-09-20,"08:58:00","2023-09-20 00:00:00",14,24,6.5,11,23,38.4691169,-77.263728
"158","OR2",2023-09-20,"09:02:00","2023-09-20 00:00:00",19,23,8,18.5,2.14,38.68268,-77.25802
"159","OR3",2023-09-20,"09:10:00","2023-09-20 00:00:00",26,20.5,6,12,1.74,38.68571626,-77.26205592
"160","PR10",2023-09-20,"09:15:00","2023-09-20 00:00:00",17,23,7.5,3,15.7,38.784099,-77.018505
"161","PR4",2023-09-20,"09:19:00","2023-09-20 00:00:00",19,23,8,648.8,8.66,38.90434,-77.07209
"162","PR6",2023-09-20,"09:30:00","2023-09-20 00:00:00",27,23,7,55.4,4.69,38.88496,-77.03588
"163","OR1",2023-09-20,"09:45:00","2023-09-20 00:00:00",20,23,6,7.4,3.37,38.680345,-77.252992
"164","OR1",2023-09-20,"09:45:00","2023-09-20 00:00:00",20,23,5,7.5,3.98,38.680345,-77.252992
"165","PR1",2023-09-20,"09:50:00","2023-09-20 00:00:00",15,14.5,7.5,501.2,9.2,38.92579,-77.09512
"166","CB2",2023-09-20,"10:00:00","2023-09-20 00:00:00",26,25,7,20,173,38.230715,-79.96516
"167","CB3",2023-09-20,"10:18:00","2023-09-20 00:00:00",23,23,6.5,1,24.1,38.239503,-76.966771
"168","CB3",2023-09-20,"10:18:00","2023-09-20 00:00:00",23,23,6.5,31,23.8,38.239503,-76.966771
"169","PR2",2023-09-20,"10:45:00","2023-09-20 00:00:00",28,22.5,8,24.6,2.34,38.91878,-77.10309
"170","CB1",2023-09-20,"22:00:00","2023-09-20 00:00:00",19.5,20,6.5,1,11.6,38.250815,-76.960338
"171","RC9",2023-09-27,"06:53:00","2023-09-27 00:00:00",14.2,16.3,6,201.4,3.11,39.040028,-77.08775
"172","RC10",2023-09-27,"07:37:00","2023-09-27 00:00:00",14.5,15.75,6.5,613.1,8.01,38.986667,-77.052306
"173","PR7",2023-09-27,"07:45:00","2023-09-27 00:00:00",15,19,7,155.3,8.5,38.87661,-77.04688
"174","GS1",2023-09-27,"08:32:00","2023-09-27 00:00:00",16,20,7,60.8,25.9,38.4747229,-77.2692459
"175","PR6",2023-09-27,"08:47:00","2023-09-27 00:00:00",17,20,7,98.5,4.72,38.88496,-77.03588
"176","PT2",2023-09-27,"08:55:00","2023-09-27 00:00:00",17,15,6,546,6.85,38.501328,-77.027005
"177","PR11",2023-09-27,"09:06:00","2023-09-27 00:00:00",16.5,20,6.5,89.2,12,38.4691169,-77.263728
"178","PR11",2023-09-27,"09:06:00","2023-09-27 00:00:00",15,20,6.5,410.6,12.6,38.4691169,-77.263728
"179","OR3",2023-09-27,"09:10:00","2023-09-27 00:00:00",15,20,6,39.3,2.96,38.68571626,-77.26205592
"180","OR2",2023-09-27,"09:12:00","2023-09-27 00:00:00",17,21,7,67,3.5,38.68268,-77.25802
"181","PR8",2023-09-27,"09:32:00","2023-09-27 00:00:00",16,18,8,488.4,8.3,38.811825,-77.037683
"182","PT1",2023-09-27,"09:44:00","2023-09-27 00:00:00",14,17,6.5,40,3.98,38.470708,-77.031617
"183","PR1",2023-09-27,"09:45:00","2023-09-27 00:00:00",11,13,6.5,410.6,1.15,38.92579,-77.09512
"184","PR10",2023-09-27,"09:53:00","2023-09-27 00:00:00",16,19,7.5,14.6,10.04,38.784099,-77.018505
"185","OR1",2023-09-27,"09:56:00","2023-09-27 00:00:00",15.5,21,6.5,34.5,3.1,38.680345,-77.252992
"186","PR14",2023-09-27,"10:10:00","2023-09-27 00:00:00",15,17.5,7.5,137.6,4.4,38.67606,-77.166946
"187","PR2",2023-09-27,"10:30:00","2023-09-27 00:00:00",14,15,6.5,93.2,7.83,38.91878,-77.10309
"188","PR13",2023-09-27,"11:05:00","2023-09-27 00:00:00",16,17.5,7,91,22.7,38.712452,-77.074172
"189","PR4",2023-09-27,"11:10:00","2023-09-27 00:00:00",24,19.2,7.5,275.5,7.2,38.90434,-77.07209
"190","PR5",2023-09-27,"11:37:00","2023-09-27 00:00:00",18.5,19,7.5,122.3,7.58,38.90017,-77.0585
"191","PR5",2023-09-27,"11:37:00","2023-09-27 00:00:00",19,19,7.5,NA,7.53,38.90017,-77.0585
"192","PR9",2023-09-27,"11:45:00","2023-09-27 00:00:00",18,17.5,7,410.6,18.3,38.77654,-77.04784
